3.12E+19;3.57E+13;3.12E+03;3.57E-02
3.12E+19;3.38E+13;3.12E+03;3.38E-02
3.12E+19;1.87E+13;3.12E+03;1.87E-02
3.12E+19;1.34E+13;3.12E+03;1.34E-02
3.12E+19;2.78E+13;3.12E+03;2.78E-02
3.12E+19;3.00E+13;3.12E+03;3.00E-02
3.13E+19;1.63E+13;3.13E+03;1.63E-02
3.13E+19;1.68E+13;3.13E+03;1.68E-02
3.13E+19;4.13E+13;3.13E+03;4.13E-02
3.13E+19;5.61E+13;3.13E+03;5.61E-02
3.13E+19;5.50E+13;3.13E+03;5.50E-02
3.13E+19;4.12E+13;3.13E+03;4.12E-02
3.13E+19;2.59E+13;3.13E+03;2.59E-02
3.14E+19;2.11E+13;3.14E+03;2.11E-02
3.14E+19;1.98E+13;3.14E+03;1.98E-02
3.14E+19;1.24E+13;3.14E+03;1.24E-02
3.14E+19;3.59E+12;3.14E+03;3.59E-03
3.14E+19;8.67E+12;3.14E+03;8.67E-03
3.14E+19;1.00E+13;3.14E+03;1.00E-02
3.15E+19;8.27E+12;3.15E+03;8.27E-03
3.15E+19;1.39E+13;3.15E+03;1.39E-02
3.15E+19;1.97E+13;3.15E+03;1.97E-02
3.15E+19;1.90E+13;3.15E+03;1.90E-02
3.15E+19;1.44E+13;3.15E+03;1.44E-02
3.15E+19;1.92E+13;3.15E+03;1.92E-02
3.15E+19;2.90E+13;3.15E+03;2.90E-02
3.16E+19;3.14E+13;3.16E+03;3.14E-02
3.16E+19;2.16E+13;3.16E+03;2.16E-02
3.16E+19;7.42E+12;3.16E+03;7.42E-03
3.16E+19;3.26E+13;3.16E+03;3.26E-02
3.16E+19;6.29E+13;3.16E+03;6.29E-02
3.16E+19;8.72E+13;3.16E+03;8.72E-02
3.17E+19;9.98E+13;3.17E+03;9.98E-02
3.17E+19;9.82E+13;3.17E+03;9.82E-02
3.17E+19;8.34E+13;3.17E+03;8.34E-02
3.17E+19;5.93E+13;3.17E+03;5.93E-02
3.17E+19;3.25E+13;3.17E+03;3.25E-02
3.17E+19;1.17E+13;3.17E+03;1.17E-02
3.18E+19;1.27E+13;3.18E+03;1.27E-02
3.18E+19;1.56E+13;3.18E+03;1.56E-02
3.18E+19;1.19E+13;3.18E+03;1.19E-02
3.18E+19;1.44E+13;3.18E+03;1.44E-02
3.18E+19;2.40E+13;3.18E+03;2.40E-02
3.18E+19;2.86E+13;3.18E+03;2.86E-02
3.18E+19;2.37E+13;3.18E+03;2.37E-02
3.19E+19;1.28E+13;3.19E+03;1.28E-02
3.19E+19;1.53E+13;3.19E+03;1.53E-02
3.19E+19;2.67E+13;3.19E+03;2.67E-02
3.19E+19;3.02E+13;3.19E+03;3.02E-02
3.19E+19;2.33E+13;3.19E+03;2.33E-02
3.19E+19;1.19E+13;3.19E+03;1.19E-02
3.20E+19;1.78E+13;3.20E+03;1.78E-02
3.20E+19;3.16E+13;3.20E+03;3.16E-02
3.20E+19;4.09E+13;3.20E+03;4.09E-02
